Projekt_numer;Projekt_zespół;ID. Części;Rewizja;Opis;Numer katalogowy;Materiał;Typ;Obróbka cieplna;Powłoka;Handlowe;Zużywające;Spawanie;Uwagi;Liczba odniesień
1927;300;PRT-A0058338;A;Nakładka boczna;;4H13/1.4057;Skrawanie;-;-;;-;-;;1
;;walcowa 6-kąt niska M5x10;0;Śruba;DIN 7984;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;1
;;OD1-B150F0AQ14;B;Dalmierz;6052326;SICK;H. Elek.;-;-;H;-;-;-;1
;;3 842 536 436;A;Zaślepka 40x80;3 842 536 436;REXROTH;H. Mech.;-;-;H;-;-;-;2
;;Profil 80x40 L=250;B;Profil 80x40;3 842 993 130;Profile BOSCH;H. Mech.;-;-;P;-;-;-;1
1927;801;PRT-A0073544;A;Mocowanie;-;PA6/3.1325;Skrawanie;-;brak;-;-;-;-;1
1927;600;PRT-A0071420;A;Belka czujników bumper;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
;;E3Z-LL81 2m;C;Czujnik laserowy E3Z;E3Z-LL81;OMRON;H. Elek.;-;-;H;-;-;Sensing distance: 300 mm, Sensing distance (min.)20 mm;4
1927;600;PRT-A0071417-Lustro;A;Mocownaie belki czujników bumper;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
1927;600;PRT-A0071417;A;Mocownaie belki czujników bumper;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
1927;000;PRT-A0059836;A;Blacha Panelu HMI;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
;-;GT2512;0;Panel HMI;-;MITSUBISHI;H. Elek.;-;-;H;-;-;-;1
;;MC-647;F;Uchwyt Monitora;MC-647; Maclean;H. Mech.;-;-;H;-;-;-;1
1927;000;PRT-A0059834;A;Blacha Panelu HMI;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;000;PRT-A0059837;A;Blacha Panelu HMI;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;000;PRT-A0059835;A;Blacha Panelu HMI;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;2
;;K0142.11203;B;Pokrętło radełkowe;K0142.11203;KIPP;H. Mech.;-;-;H;-;-;-;5
1927;300;PRT-A0056612;A;Podstawa docisku;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
1927;300;LustroPRT-A0056611;A;Uchwyt;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
1927;300;PRT-A0056608;A;Końcówka dociskowa;-;PE 1000;Skrawanie;-;-;-;-;-;-;6
1927;300;PRT-A0056613;A;Uchwyt siłownika;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
;;_HLH20X40-S.(0)_body;A;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;4
;;_HLH20X40-S(0)_rod;A;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;4
1927;300;LustroPRT-A0056612;A;Podstawa docisku;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
1927;300;PRT-A0056611;A;Uchwyt;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
1927;300;PRT-A0056614;A;Wspornik;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;8
1927;300;PRT-A0056608;A;Końcówka dociskowa;-;PE 1000;Skrawanie;-;-;-;-;-;-;4
1927;300;LustroPRT-A0056613;A;Uchwyt siłownika;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
1927;300;PRT-A0056626Lustro;A;Uchwyt siłownika;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
;-;HLH20X60-S.(0)_body;0;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;4
;-;HLH20X60-S(0)_rod;0;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;4
1927;300;PRT-A0056616;A;Płyta docisku;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
1927;300;PRT-A0056616Lustro;A;Płyta docisku;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
1927;300;PRT-A0056627;A;Płyta;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
1927;300;PRT-A0056627Lustro;A;Płyta;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
1927;300;PRT-A0056626;A;Uchwyt siłownika;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
1927;400;PRT-A0055366;A;Gniazdo obrotowe;;4H13/1.4057;;40 HRC±2HRC;;-;-;-;;2
1927;400;PRT-A0055369;A;Obudowa filcu;;4H13/1.4057;;---;---;-;-;-;;2
;;HGR15R L=280mm 5 otw. sym.;K;Szyna;HGR15R;HIWIN;H. Mech.;-;-;H;-;-;-;2
1927;400;PRT-A0055377;A;Płytka boczna;;C45/1.0503;;32 HRC±2HRC;Czernić;-;-;-;;2
1927;400;PRT-A0055386;A;Tuleja wbicia;;4H13/1.4057;;32 HRC±2HRC;;-;-;-;;2
1927;400;PRT-A0055373;A;Pokrywa widełek;;40H/1.7035;;32 HRC±2HRC;Czernić;-;-;-;;2
1927;400;PRT-A0055382;A;Płyta obrotnika;;C45/1.0503;;32 HRC±2HRC;Czernić;-;-;-;;2
-;-;_MSU_P211060-1;0;;;Materiał <nieokreślony>;;;;;;;;2
-;-;_MDSUB7-90S(0)_BODY;0;;;Materiał <nieokreślony>;;;;;;;;2
-;-;_MDSUB7-90S(0)_TABLE;0;;;Materiał <nieokreślony>;;;;;;;;2
;;000.MAG.50 - M10x60;C;Śruba separująca;000.MAG.50 - M10x60;FABORY;Promatik;40 HRC±2HRC;Czernić;M;-;-;-;2
1927;400;PRT-A0055375;A;Blacha bramki 2;-;S355J2+N/1.0562;-;-;Malować RAL 7045 (ciemny szary);-;-;-;-;2
1927;400;PRT-A0055355;A;Obudowa wciskania;;4H13/1.4057;;40 HRC±2HRC;Czernić;-;-;-;;2
;;RBC2015;C;Amortyzator;RBC2015;SMC;H. Mech.;-;-;H;-;-;-;2
;;RBC1007;B;Amortyzator;RBC1007;SMC;H. Mech.;-;-;H;-;-;-;4
1927;400;PRT-A0055357;A;Blacha bramki;-;S355J2+N/1.0562;-;-;Malować RAL 7045 (ciemny szary);-;-;-;-;2
1927;400;PRT-A0055352;A;Tulejka wypychacza;;B101 /CuSn10P;;---;---;-;-;-;;2
1927;400;PRT-A0055361;A;Kostka zderzaka;;40H/1.7035;;32 HRC±2HRC;Czernić;-;-;-;;2
1927;400;PRT-A0055385;A;Oprawa trzpienia;;40H/1.7035;;32 HRC±2HRC;Czernić;-;-;-;;2
;;JA30-10-125;A;Sprzęgło siłownika;JA30-10-125;SMC;H. Mech.;-;-;H;-;-;;2
;;K0307.08036;A;Śruba podporowa;-;KIPP;H. Mech.;-;-;H;-;-;-;4
1927;400;PRT-A0055367;A;Płyta wózków;;C45/1.0503;;32 HRC±2HRC;Czernić;-;-;-;;2
1927;400;PRT-A0055372;A;Pierścień dystansowy;;NC6/1.2063;;40 HRC±2HRC;Czernić;-;-;-;;2
1927;400;PRT-A0055379;A;Ramię napędu;;NC6/1.2063;;50 HRC±2HRC;Czernić;-;-;-;;2
1704;05;WH-060250;A;Wypychacz;;FCPK;;;;;;;;2
1585;;_RSQ32-15(0)_RODcvcv;A;;_RSQ32-15(0)_RODcvcv.sldprt;;-;-;-;H;-;-;;4
1585;;_RSQB32TF-15D(0)_BODYcvcv;A;;_RSQB32TF-15D(0)_BODYcvcv.sldprt;;-;-;-;H;-;-;;4
1927;400;PRT-A0055350;A;Płytka zderzaka;;40H/1.7035;-;32 HRC±2HRC;Czernić;-;-;-;-;2
1927;400;PRT-A0055383;A;Kostka wózka;;NC6/1.2063;;40 HRC±2HRC;Czernić;-;-;-;;2
;-;0.414m_2400.05.075.0+2050.12PZB+A2+25.1.1;0;Prowadnik;-;IGUS;-;-;-;H;-;-;-;2
;-;Bramka optyczna E3T-FT14;0;Czujnik typu bramka;-;OMRON;;-;-;H;-;-;-;4
1927;400;PRT-A0055360;A;Kostka regulacji;;C45/1.0503;Skrawanie;;Czernić;-;-;-;;8
1927;400;PRT-A0055349;A;Płytka tulei;;C45/1.0503;;32 HRC±2HRC;Czernić;-;-;-;;2
;-;Domyślna;0;Siłownik;CP96SDB50-200C;Złożenie;-;-;-;H;-;-;-;2
;-;L5032;0;Element montażowy 2 szt.;;SMC;;-;-;H;-;-;;2
;;HGW15CCZOH;F;Wózek;HGW15CCZ0H;HIWIN;H. Mech.;-;-;H;-;-;;10
1927;400;PRT-A0055358;A;Podstawa szyn;;C45/1.0503;;32 HRC±2HRC;Czernić;-;-;-;;2
1927;400;PRT-A0055376;A;Pręt fi12 Balluff;;BALLUFF;;;;-;-;-;;2
;;HGL-1_8-B;B;Zawór zwrotny sterowany;530030;FESTO;H. Mech.;-;-;H;-;-;-;4
;;GRLA-1_8-QS-6-RS-D-197581;A;Zawór dławiąco-zwrotny;-;FESTO;H. Mech.;-;-;H;-;-;-;12
1927;400;PRT-A0055370;A;Płytka zderzaka 2;;40H/1.7035;-;32 HRC±2HRC;Czernić;-;-;-;-;2
1927;400;PRT-A0055378;A;Nakrętka specjalna;;NC6/1.2063;;40 HRC±2HRC;Czernić;-;-;-;;2
;;HGR15R L=520mm 9 otw. sym.;K;Szyna;HGR15R;HIWIN;H. Mech.;-;-;H;-;-;-;4
1927;400;PRT-A0055371;A;Żebro;;PA13/3.3547;;;Anodować;-;-;-;;4
1927;400;PRT-A0055384;A;Żebro;-;C45/1.0503;;;Czernić;-;-;-;-;4
1927;400;PRT-A0055377;A;Płytka boczna;;C45/1.0503;;32 HRC±2HRC;;-;-;-;;2
1927;400;PRT-A0055381;A;Płyta siłownika;;C45/1.0503;;32 HRC±2HRC;Czernić;-;-;-;;2
1927;400;PRT-A0055351;A;Tuleja załadunku;;NC6/1.2063;-;40 HRC±2HRC;-;-;-;-;-;2
1927;400;PRT-A0055387;A;Blacha prowadnika;;S235JR/1.0037;;;Malować RAL 7045;-;-;-;;2
;-; ASV410F-02-08S;0;Zawór szybk. spustu;;SMC;;;;H;;;;2
1927;400;PRT-A0055368;A;Płyta główna;;C45/1.0503;;;Czernić;-;-;-;;2
1927;400;PRT-A0055353;A;Tulejka filcowa;;Filc;;;;-;-;-;Wyciąć z płyty filcowej;2
;;CP96SDB32-125C;A;Siłownik;CP96SDB32-125;SMC;H. Mech.;-;-;H;-;-;;2
;;bez łba, koniec płaski M8x40;D;Śruba;DIN 913;FABORY;H. Mech.;-;-;H;-;-;kl. 8.8;24
;-;MPS-032TLTQ0;0;Czujnik analogowy;-;SICK;;-;-;H;-;-;-;2
1927;400;PRT-A0055359;A;Prowadzenie węża;-;PA 6 /Poliamid;-;-;-;-;-;-;-;2
1927;400;PRT-A0055354;A;Tuleja uchwytu;;NC6/1.2063;;40 HRC±2HRC;Czernić;-;-;-;;2
;-; Zawór dławiąco zwrotny 193146_GRLA-1_4-QS-6-D;0;;;FESTO;;-;-;H;-;-;;2
1927;503;PRT-A0060019-Lustro;A;Blacha prowadnika ruchoma;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
;-;ACA1412-1;0;Amortyzator hydrauliczny;;AirTAC;H. Mech.;-;-;H;-;-;;4
1927;503;PRT-A0060019;A;Blacha prowadnika ruchoma;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;503;PRT-A0059699;A;Łapa siłownika;-;1.2312 (40CrMnMoS8-6);Skrawanie;-;Czernić;-;-;-;-;2
1927;503;PRT-A0058143;A;Płyta pozioma;;S235JR/1.0037;Skrawanie;-;Czernić;-;-;-;;1
1927;503;PRT-A0060021-Lustro;A;Blacha prowadnika stała;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;S;-;1
1927;503;PRT-A0058143-Lustro;A;Płyta pozioma;-;S235JR/1.0037;Skrawanie;-;Czernić;-;-;-;-;1
;;HGR20R L=445mm 8 otw. sym.;G;Szyna;HGR20R;HIWIN;H. Mech.;-;-;H;-;-;-;4
1927;503;PRT-A0058924-Lustro;A;Wspornik;-;1.2312 (40CrMnMoS8-6);Skrawanie;-;Czernić;-;-;-;-;2
1927;503;PRT-A0058250;A;Uchwyt regulacji;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;8
1927;503;PRT-A0058246-Lustro;A;Uchwyt;-;4H13/1.4034;Skrawanie;-;-;-;-;-;-;1
1927;503;PRT-A0058245;A;Kostka zderzaka;;1.2312 (40CrMnMoS8-6);Skrawanie;-;Czernić;-;-;-;;4
1927;503;PRT-A0058203-Lustro;A;Płyta pionowa;-;G.AL C330/EN AW 7021;Skrawanie;-;Anodować;-;-;-;-;1
1927;503;PRT-A0059245;A;Mocowanie sprzęgła;-;1.2312 (40CrMnMoS8-6);Skrawanie;-;Czernić;-;-;-;-;2
;;Wózek HGW20CCZOH;B;Wózek;HGW20CCZOH;HIWIN;H. Mech.;-;-;H;-;-;-;12
1927;503;PRT-A0058201;A;Uchwyt;;S355J2+N/1.0562;Skrawanie;-;Czernić;-;-;-;;1
1927;503;PRT-A0058207;A;Zderzak;;C45/1.0503;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;;1
1927;503;PRT-A0058241;A;Płyta pionowa II;;G.AL C330/EN AW 7021;Skrawanie;-;Anodować;-;-;-;;1
;;CD55B40-125;A;Siłownik pneumatyczny;CD55B40-125;SMC;H. Mech.;-;-;H;-;-;;2
1927;503;PRT-A0058201-Lustro;A;Uchwyt;-;S355J2+N/1.0562;Skrawanie;-;Czernić;-;-;-;-;1
1927;503;PRT-A0058207-Lustro;A;Zderzak;-;C45/1.0503;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;1
;;A 6x6x40;D;Wpust pryzmatyczny;DIN 6885 A;FABORY;H. Mech.;-;-;H;-;-;;4
1927;503;PRT-A0058246;A;Uchwyt;-;4H13/1.4034;Skrawanie;-;-;-;-;-;-;1
1927;503;PRT-A0058202;A;Płyta pionowa III;;S355J2+N/1.0562;Skrawanie;-;Czernić;-;-;-;;1
1927;503;PRT-A0058211;A;Sprzegło;;C45/1.0503;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;;2
1927;503;PRT-A0058241-Lustro;A;Płyta pionowa II;-;G.AL C330/EN AW 7021;Skrawanie;-;Anodować;-;-;-;-;1
1927;503;PRT-A0058202-Lustro;A;Płyta pionowa III;-;S355J2+N/1.0562;Skrawanie;-;Czernić;-;-;-;-;1
1927;503;PRT-A0057885-Lustro;A;-;-;4H13/1.4034;-;-;-;-;-;-;-;1
1927;503;PRT-A0057878;B;Gniazdko sprężyny;-;4H13/1.4034;Skrawanie;-;-;-;-;-;-;1
1927;503;PRT-A0057878-Lustro;A;-;-;4H13/1.4034;-;-;-;-;-;-;-;1
1927;503;PRT-A0057885;B;Bok gniazda II;-;4H13/1.4034;Skrawanie;-;-;-;-;-;-;1
1927;503;PRT-A0057883-Lustro;A;-;-;4H13/1.4034;-;-;-;-;-;-;-;1
1927;503;PRT-A0057883;B;Bok gniazda I;-;4H13/1.4034;Skrawanie;-;-;-;-;-;-;1
1927;503;PRT-A0058239;A;Uchwyt narzędzia;;G.AL C330/EN AW 7021;Skrawanie;-;Anodować;-;-;-;;2
;;HGR20R L=320mm 6 otw. sym.;G;Szyna;HGR20R;HIWIN;H. Mech.;-;-;H;-;-;-;2
1927;503;PRT-A0058203;A;Płyta pionowa;;G.AL C330/EN AW 7021;Skrawanie;-;Anodować;-;-;-;;1
1927;503;PRT-A0058235;A;Zderzak;;C45/1.0503;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;;4
1927;503;PRT-A0060021;A;Blacha prowadnika stała;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;S;-;1
1927;503;PRT-A0059706;A;Podkładka;-;S235JR/1.0037;Laser;-;Czernić;-;-;-;-;8
;-;JT32;0;Sprzęgło;JT32;SMC;H. Mech.;-;-;H;-;-;-;2
1927;503;PRT-A0058924;A;Wspornik;-;1.2312 (40CrMnMoS8-6);Skrawanie;-;Czernić;-;-;-;-;2
1927;;1927 - 0.78m B07.30.038.0 + 060.30.12PZ.A2;A;Prowadnik kablowy;0.78m B07.30.038.0 + 060.30.12PZ.A2;IGUS;H. Mech.;-;-;H;-;-;39 ogniw + zestaw końcowy;2
1927;503;PRT-A0058142;A;Zabezpieczenie;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;8
;;CP96SDB32-350C;B;Siłownik;CP96SDB32-350C;SMC;H. Mech.;-;-;H;-;-;-;2
0;;AD ACCESS;A;Odciąg;AD ACCESS;Bofa;H. Mech.;-;-;H;-;-;;1
1927;802;PRT-A0068990;A;Blacha prowadnika;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;400;PRT-A0055885;A;Podstawa pojedynkowania;-;C45/1.0503;-;-;Czernić;-;-;-;-;1
;-;3 842 993 133/200mm;0;Profil 80x80;;REXROTH;;-;-;H;-;-;;1
1927;400;PRT-A0055889;B;Osłona;-;S355J2+N/1.0562;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;400;PRT-A0055893;A;Osłona;-;S355J2+N/1.0562;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;400;PRT-A0055887;A;Ramka obudowy podajnika PIN;-;Profile BOSCH;H. Mech.;-;-;P;-;-;-;1
1927;400;PRT-A0055896;A;Drzwiczki;-;S355J2+N/1.0562;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;400;PRT-A0055852;A;Profil Ramy;-;Profile BOSCH;-;-;-;-;-;-;-;1
1927;400;PRT-A0055851;A;Blacha;-;S235JR/1.0037;-;-;Malować RAL 7035 (jasny szary);-;-;-;-;2
1851;;pro-005-000-000_17.02.2022;A;Podajnik;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;1
;;bez łba, koniec płaski M6x30;D;Śruba;DIN 913;FABORY;H. Mech.;-;-;H;-;-;kl. 8.8;2
1927;400;PRT-A0055873;A;Łącznik sprzęgła;;C45/1.0503;;32 HRC±2HRC;Czernić;-;-;-;;1
1927;400;PRT-A0055882;A;Prowadzenie węża wyjście;-;PA 6 /Poliamid;-;-;-;-;-;-;-;3
1704;05;Złączka prosta 186096 QS-G1_8-6;A;;;;;;;-;-;-;;2
1927;400;MGNR15HM L=120 otw. sym.;A;Szyna;MGNR15R80HM L=80 otw. sym.;HIWIN;H. Mech.;-;-;H;-;-;-;1
;-;asSas;0;;;Materiał <nieokreślony>;;-;-;H;-;-;;3
;-;_CDQ2B16-25M(1_0)_BODfgdfgY;0;;;Materiał <nieokreślony>;;-;-;H;-;-;;3
;-;_CDQ2B16-25p:o:oM-(1_0)_CYROD;0;;;Materiał <nieokreślony>;;-;-;H;-;-;;3
1927;400;PRT-A0055881;A;Płyta dolna;;C45/1.0503;;32 HRC±2HRC;Czernić;-;-;-;;1
1927;400;PRT-A0055875;A;Płytka zderzaków;;40H/1.7035;;32 HRC±2HRC;Czernić;-;-;-;;2
1927;400;PRT-A0055876;A;Łącznik napędowy;;C45/1.0503;;32 HRC±2HRC;Czernić;-;-;-;;1
;;JA15-6-100;A;Sprzęgło;;SMC;H. Mech.;-;-;H;-;-;;3
;;MGN15CZ0HM;A;Wózek;MGN15CZ0HM;HIWIN;H. Mech.;-;-;H;-;-;-;2
;;BAM00C4;A;Obejma mocująca;BAM00C4;BALLUFF;H. Mech.;-;-;H;-;-;-;1
1927;400;PRT-A0055877;A;Redukcja;-;4H13/1.4034;-;-;-;-;-;-;-;2
;;bez łba, koniec płaski M6x20;D;Śruba;DIN 913;FABORY;H. Mech.;-;-;H;-;-;kl. 8.8;4
1927;400;PRT-A0055874;A;Wyjście rozdzielacza;;4H13/1.4057;-;32 HRC±2HRC;-;-;-;-;-;3
1927;400;PRT-A0055871;A;Żebro 1;;C45/1.0503;;32 HRC±2HRC;Czernić;-;-;-;;1
1927;400;PRT-A0055878;A;Kostka siłownika;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;RJ0604;B;Amortyzator;RJ0604;SMC;H. Mech.;-;-;H;Z;-;Skok 4mm;4
1927;400;PRT-A0055879;A;Kostka rozdzielajaca;-;4H13/1.4057;Skrawanie;40 HRC±2HRC;;-;-;-;-;1
1927;400;PRT-A0055870;A;Ślizg siłownika;;PE 1000;;;;-;-;-;;1
;-;3 842 530 231_;0;Kątownik 80x80;;REXROTH;;-;-;H;-;-;;2
1927;400;PRT-A0055886;A;Płyta montażowa;-;PA13/3.3547;Skrawanie;-;-;-;-;-;-;1
;;9304702;C;Zatrzask kulowy;9304702;FATH;H. Mech.;-;-;H;-;-;-;2
1927;400;PRT-A0055891;A;Osłona;-;S355J2+N/1.0562;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;400;PRT-A0055894;A;Osłona;-;S355J2+N/1.0562;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;400;PRT-A0064326;A;Mocowanie obudowy wzmacniaczy;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;400;PRT-A0055883;A;Płyta regulacji;-;C45/1.0503;-;-;Czernić;-;-;-;-;1
;;z łb. walc. gn. 6kąt. M8x55;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;1
1927;400;PRT-A0055884;A;Płytka regulacji;-;C45/1.0503;-;-;Czernić;-;-;-;-;1
1927;400;PRT-A0055888;A;Osłona;-;S355J2+N/1.0562;Osłona;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;400;PRT-A0055892;A;Osłona;-;S355J2+N/1.0562;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;;2023.01.16_WEN_PRO_011;A;Podajnik Pin;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;1
1927;400;PRT-A0055895;A;Ramka drzwiczek;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
;-;FS-N41C;0;Wzmacniacz światłowodowy;FS-N41C;KEYENCE;H. Elek.;-;-;H;-;-;-;4
;;Szyna DIN EN 60715 TS 35x7.5 L=100mm;A;Szyna DIN;Szyna DIN EN 60715 TS 35x7.5;PROMATIK;H. Mech.;-;-;H;-;-;-;1
;-;OH-2B.1;A;Obudowa hermetyczna;29.25;Materiał <nieokreślony>;H. Mech.;-;-;H;-;-;-;1
1927;400;PRT-A0055869;A;Osłonka bramek;-;S355J2+N/1.0562;-;-;Malować RAL 7035 (jasny szary);-;-;-;-;1
1927;400;PRT-A0055866;A;Płyta mocująca;-;C45/1.0503;Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;1
1927;400;MGNR15HM L=80 otw. sym.;A;Szyna;MGNR15R80HM L=80 otw. sym.;HIWIN;H. Mech.;-;-;H;-;-;-;1
1927;400;PRT-A0055856;A;Widełki;;4H13/1.4057;;40 HRC±2HRC;;-;-;-;;1
;;A 10x8x40;D;Wpust pryzmatyczny;DIN 6885 A;FABORY;H. Mech.;-;-;H;-;-;;1
;-;FU-57TZ;0;Główka światłowodowa typu bramka;;;;-;-;H;-;-;;4
1927;400;PRT-A0055960;A;Mocowanie światłowodu 2;;C45/1.0503;;;Czernić;-;-;-;;1
1927;400;PRT-A0055859;A;Płytka szyny;-;C45/1.0503;Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;1
1927;400;PRT-A0055858;A;Dystans pojedynkowania;;PA6/3.1325;;;Anodować;-;-;-;;1
1927;400;PRT-A0055863;A;Żebro 1;;C45/1.0503;;32 HRC±2HRC;Czernić;-;-;-;;1
1927;400;PRT-A0055867;A;Mocowanie bramek;-;C45/1.0503;-;-;Czernić;-;-;-;-;1
;;walcowy 5x10;G;Kołek;DIN 6325;FABORY;H. Mech.;-;-;H;-;-;;1
1927;400;PRT-A0055861;A;Płytka zderzaków;;40H/1.7035;;32 HRC±2HRC;Czernić;-;-;-;;1
1927;400;PRT-A0055860;A;Oprawa krzywki;;4H13/1.4057;;40 HRC±2HRC;;-;-;-;;1
1927;400;PRT-A0055853;A;Dystans rynny;-;4H13/1.4034;-;-;-;-;-;-;-;1
1927;400;PRT-A0055855;A;Płytka siłownika;;C45/1.0503;;32 HRC±2HRC;Czernić;-;-;-;;1
1927;400;PRT-A0055861;A;Płytka zderzaków;;40H/1.7035;;32 HRC±2HRC;Czernić;-;-;-;;1
1927;400;PRT-A0055864;A;Płyta dolna;;C45/1.0503;;32 HRC±2HRC;Czernić;-;-;-;;1
1927;400;PRT-A0055868;A;Dystans sprzęgła;-;C45/1.0503;-;32 HRC±2HRC;Czernić;-;-;-;-;1
1927;400;LustroPRT-A0055960;A;Mocowanie światłowodu 2;-;C45/1.0503;-;-;Czernić;-;-;-;-;1
1927;400;PRT-A0055862;A;Pokrywa widełek;;4H13/1.4057;;40 HRC±2HRC;;-;-;-;;1
1927;400;PRT-A0055854;A;Mocowanie światłowodu;;C45/1.0503;;;Czernić;-;-;-;;6
1927;400;PRT-A0055857;A;Kostka rozdzielajaca;-;4H13/1.4057;Skrawanie;40 HRC±2HRC;;-;-;-;-;1
;;z łb. walc. gn. 6kąt. M8x50;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;1
1927;600;PRT-A0064481;A;Docisk;-;PE 1000;Skrawanie;-;-;-;Z;-;Wykonać na CNC wg STEP;1
1927;600;PRT-A0064480-Lustro;A;Płyta;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;Wykonać na CNC wg STEP;1
1927;600;PRT-A0064481-Lustro;A;Docisk;-;PE 1000;Skrawanie;-;-;-;Z;-;Wykonać na CNC wg STEP;1
1927;600;PRT-A0064480;A;Płyta;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;Wykonać na CNC wg STEP;1
1927;600;PRT-A0056428;A;Uchwyt bazy;-;4H13/1.4034;Skrawanie;-;-;-;-;-;-;2
1927;600;PRT-A0056457;A;Tulejka;-;4H13/1.4034;CNC;-;-;-;-;-;-;2
;;K0705.04X06;H;Śruba pasowana;-;FABORY;H. Mech.;-;-;H;-;-;-;1
1927;600;PRT-A0061497;A;Mocowanie;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
1927;600;PRT-A0056426;A;Końcówka pomiarowa;-;4H13/1.4057;Skrawanie;40 HRC±2HRC;-;-;Z;-;;2
;-;MGNR09R65HM;0;Szyna;;HIWIN;H. Mech.;-;-;H;-;-;;2
1927;600;PRT-A0056431;A;Płyta;-;C45/1.0503;CNC;-;Anodować;-;-;-;-;1
1927;000;PRT-A0059807;B;Kostka do reglacji;-;C45/1.0503;Skrawanie;;Czernić;-;-;-;-;22
;;T30925;B;Sprężyna naciągowa;T30925;TEVEMA;H. Mech.;-;-;H;-;-;;2
1927;600;PRT-A0056459;A;Uchwyt czujnika;-;4H13/1.4034;Skrawanie;-;Piaskować;-;-;-;-;2
;;K0705.04X12;H;Śruba pasowana;-;FABORY;H. Mech.;-;-;H;-;-;-;2
;;OP-76874;A;Wspornik montażowy;-;KEYENCE;H. Elek.;-;-;H;-;-;-;3
;;HLS12X100SB;C;Stół przesuwny kompaktowy;HLS12X100SB;AirTAC;H. Mech.;-;-;H;-;-;-;2
1927;600;PRT-A0056425;B;Zderzak;-;2H13/1.4021;Skrawanie;40 HRC±2HRC;-;-;Z;-;-;2
1927;600;PRT-A0056423;B;Ogranicznik skoku;;4H13/1.4057;Skrawanie;40 HRC±2HRC;-;-;-;-;;2
