Projekt_numer;Projekt_zespół;ID. Części;Rewizja;Opis;Numer katalogowy;Materiał;Typ;Obróbka cieplna;Powłoka;Handlowe;Zużywające;Spawanie;Uwagi;Liczba odniesień
2011;;751.kc.12.04.09_751_arch;A;;;45 (1.0530);;;Czernić;;-;-;;28
2011;;751.kc.12.04.12_751_arch;A;;;PA6 (3.1325);;;Anodować;;-;-;;7
2011;;E3Z_LS81_751_arch;A;;;;;;;;-;-;;35
2011;;Lustro751.kc.12.04.03_751_arch;A;;;;;;;;-;-;;7
2011;;751.kc.12.04.01_751_arch;A;;;PA9 (3.4365);;;Anodować;;-;-;;14
2011;;Lustro751.kc.12.04.07_751_arch;A;;;;;;;;-;-;;7
2011;;751.kc.12.04.04_751_arch;A;;;PE 500 (polietylen);;;Czarny;;-;-;;7
2011;;751.kc.12.04.06- Wkręt M4 L8_751_arch;A;;;;;;;;-;-;;7
2011;;751.kc.12.04.10_751_arch;A;;;45 (1.0530);;;Czernić;;-;-;;14
2011;;751.kc.12.04.08-FESTO-530029_HGL_M5_751_arch;A;;;1.0038 (St3S);;;;;-;-;;14
2011;;AS1201FPG-M5-04_751_arch;A;;;;;;;;-;-;;28
2011;;Lustro751.kc.12.04-61668-1-00-000_ID_00_Schaumdichtung_VW_CRAFTER_STIB_150910_SF_751_arch;A;;;;;;;;-;-;;7
2011;;Lustro751.kc.12.04-61658-1-00-001_ID_00_Griffklappe_VW_Crafter_STIB_150903_SF_2_751_arch;A;;;;;;;;-;-;;28
2011;;Lustro751.kc.12.04-61661-1-00-001_ID_00_UMLENKROLLE_VW_CRAFTER_STIB_150828_SF_751_arch;A;;;;;;;;-;-;;56
2011;;Lustro751.kc.12.04-61654-1-00-001_ID_00_Griffschale_VW_Crafter_STIB_150916_SF_4_751_arch;A;;;;;;;;-;-;;7
2011;;Lustro751.kc.12.04-61654-1-00-001_ID_00_Griffschale_VW_Crafter_STIB_150916_SF_5_751_arch;A;;;;;;;;-;-;;7
2011;;Lustro751.kc.12.04-61654-1-00-001_ID_00_Griffschale_VW_Crafter_STIB_150916_SF_3_751_arch;A;;;;;;;;-;-;;7
2011;;Lustro751.kc.12.04-61654-1-00-001_ID_00_Griffschale_VW_Crafter_STIB_150916_SF_2_751_arch;A;;;;;;;;-;-;;7
2011;;Lustro751.kc.12.04-61664-1-00-000_ID_00_ACHSE_VW_CRAFTER_STIB_150820_SF_751_arch;A;;;;;;;;-;-;;28
2011;;Lustro751.kc.12.04.04_751_arch;A;;;;;;;;-;-;;7
2011;;751-MITSUBISHI-Robot-RV-7F_ELBOW_04_kc_751_arch;A;;;;;;;;-;-;;5
2011;;751-MITSUBISHI-Robot-RV-7F_SHOLDER_02_kc_751_arch;A;;;;;;;;-;-;;5
2011;;751.KC.07.02.08_751_arch;A;;;40H (1.7035);;;Czernić;;-;-;;2
2011;;560.KŁ.18.01.03 - Płyta adaptera_751_arch;A;;;40H;;Ulepszać cieplnie 32 <MOD-PM> 2 HRC;Czernienie;;-;-;;2
2011;;751-MITSUBISHI-Robot-RV-4F_WRIST_06_kc_751_arch;A;;;;;;;;-;-;;5
2011;;751-MITSUBISHI-Robot-RV-7F_NO1ARM_03_kc_751_arch;A;;;;;;;;-;-;;5
2011;;751.kc.07-tensometr_751_arch;A;;;;;;;;-;-;;2
2011;;751-MITSUBISHI-Robot-RV-7F_zasięg_751_arch;A;;;;;;;;-;-;;3
2011;;751-MITSUBISHI-Robot-RV-7F_BASE_01_kc_751_arch;A;;;;;;;;-;-;;5
2011;;751-MITSUBISHI-Robot-RV-7F_NO2ARM_05_kc_751_arch;A;;;;;;;;-;-;;5
2011;;751.KC.07.02.02_751_arch;A;;;45 (1.0530);;;Czernić;;-;-;;2
2011;;751.KC.07.03_751_arch;A;;;St3S /1.0038;;;;;-;-;;2
2011;;751.KC.07-HEB 100_751_arch;A;;;St3S /1.0038;;;;;-;-;;2
2011;;751.KC.07.02_751_arch;A;;;St3S /1.0038;;;;;-;-;;2
;-;Uchwyt-K0214.10005;0;Uchwyt pałąkowy;K0214.10005;KIPP;H. Mech.;;;H;;;;4
2011;400;PRT-A0068859;A;Ślizg;;0H18N9/1.4301;Laser;;-;;-;-;;5
2011;400;PRT-A0068860;A;Płytka środkowa;-;40H/1.7035;Skrawanie;-;Cynkować na czarno;;-;-;-;2
;-;K0362.12;0;Tulejka cylindryczna fi 12;K0362.12;KIPP;H. Mech.;-;-;H;-;-;-;6
2011;400;PRT-A0068862;A;Płyta narzędzia;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
;;BNI00J0;A;Koncentrator;BNI IOL-104-011-K006;BALLUFF;H. Elek.;-;-;H;-;-;-;2
2011;400;PRT-A0068861;A;Płytka narożna;;40H/1.7035;Skrawanie;40 HRC±2HRC;Cynkować na czarno;;-;-;-;4
2011;400;PRT-A0068853;A;Nakrętka 2;-;40H/1.7035;Skrawanie;32 HRC±2HRC;Czernić;;-;-;-;1
;;Czujnik E3T-FT14;E;Bramka;-;OMRON;H. Elek.;-;-;H;-;-;-;1
;;E3T_FT14_D;D;Bramka;-;OMRON;H. Elek.;-;-;H;-;-;-;1
;;E39_L120;A;Mocowanie;-;OMRON;H. Mech.;-;-;H;-;-;-;2
2011;400;PRT-A0068856;A;Tuleja końcowa;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;;-;-;-;1
;;000.MAG.22.M8;A;Kostka zderzaka;000.MAG.22.M8;45/1.0530;Promatik;-;Czernić;O;-;-;-;15
;;KJ10D;A;Końcówka przegubowa;;SMC;H. Mech.;-;-;H;-;-;;1
;-;CD55B20-20M;0;Siłownik;CD55B20-20M;SMC;H. Mech.;-;-;H;-;-;-;1
2011;400;PRT-A0068845;A;Blaszka boczna;-;0H18N9/1.4301;Laser;;-;;-;-;-;1
;;sześciokątna M5;E;Nakrętka zwykła;DIN 934;FABORY;H. Mech.;-;-;H;-;-;;9
;;K0298.1101;A;Nóżki z gwintem zewnętrznym;;KIPP;H. Mech.;-;-;H;-;-;-;1
2011;400;PRT-A0068844;A;Płytka boczna;-;C45/1.0503;Skrawanie;-;Czernić;;-;-;-;2
2011;400;PRT-A0068847;A;Płyta pionowa;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
2011;400;PRT-A0068851;A;Płyta dolna;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
2011;400;PRT-A0068854;A;Nakrętka;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;;-;-;-;1
1585;;JA20-8-125;C;Sprzęgło M8x1,25;JA20-8-125;SMC;H. Mech.;-;-;H;-;-;-;5
0;;HGW15CCZOH;F;Wózek;HGW15CCZ0H;HIWIN;H. Mech.;-;-;H;-;-;;15
2011;400;PRT-A0068841-Lustro;0;-;-;C45/1.0503;-;-;-;-;-;-;-;1
2011;400;PRT-A0068858;A;Gniazdo pina;-;40H/1.7035;Skrawanie;32 HRC±2HRC;Czernić;;-;-;-;1
;;GRLARQS 186;C;Zawór dławiąco - zwrotny;GRLARQS 186;RQS;H. Mech.;-;-;H;-;-;-;8
;-;Trzpień-WH-035200;0;Wypychacz hartowany;WH-035200;FCPK BYTÓW;H. Mech.;;-;H;;;;1
2011;400;PRT-A0068841;A;Gniazdo górne pina;-;C45/1.0503;Skrawanie;-;Czernić;;-;-;-;1
;;bez łba, koniec płaski M5x14;D;Śruba;DIN 913;FABORY;H. Mech.;-;-;H;-;-;kl. 8.8;4
;;K0307.08056;C;Śruba podporowa;K0307.08056;KIPP;H. Mech.;-;-;H;-;-;-;1
2011;400;PRT-A0068857;A;Tuleja prowadząca;-;B101 /CuSn10P;Skrawanie;-;-;;-;-;-;1
2011;400;PRT-A0068848;A;Mocowanie siłownika 2;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
2011;400;PRT-A0068852;A;Tulejka;-;C45/1.0503;Skrawanie;40 HRC±2HRC;Czernić;;-;-;-;1
;;Φ10x20;I;Śruba pasowana;Φ10-M8-20;KIPP;H. Mech.;-;-;H;-;-;-;1
2011;400;PRT-A0068855;A;Wałek gwintowany;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;;-;-;-;1
;;CD55B40-150M;A;Siłownik;-;Złożenie;-;-;-;H;-;-;-;1
2011;400;PRT-A0068849;A;Mocowanie siłownika 1;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
;;Z łbem 6-kąt M8x40;A;Śruba;DIN 931;FABORY;H. Mech.;-;-;H;-;-;-;8
;;sześciokątna M8;E;Nakrętka zwykła;DIN 934;FABORY;H. Mech.;-;-;H;-;-;;9
2011;400;PRT-A0068842;A;Mocowanie wypychacza;-;C45/1.0503;Skrawanie;-;Czernić;;-;-;-;1
2011;400;PRT-A0068846;A;Uchwyt sprzęgła 2;;C45/1.0503;Skrawanie;-;Czernić;;-;-;;1
2011;400;PRT-A0068850;A;Uchwyt sprzęgła;-;C45/1.0503;Skrawanie;;Czernić;;-;-;-;1
;;HGR15R L=460mm 8 otw. sym.;K;Szyna;HGR15R;HIWIN;H. Mech.;-;-;H;-;-;-;1
2011;400;PRT-A0068864;A;Mocowanie wózków;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2011;400;PRT-A0068775;A;Gniazdo sprężyny lewej;-;NC11LV/1.2379;Skrawanie;52 HRC±2HRC;Czernić;;-;-;-;1
2011;400;PRT-A0068810;A;Płyta pionowa tył;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
2011;400;PRT-A0069205;A;Gniazdo 8;-;4H13/1.4034;CNC;32 HRC±2HRC;-;;-;-;-;1
2011;400;PRT-A0068797;A;Gniazdo 3;-;4H13/1.4034;CNC;32 HRC±2HRC;-;;-;-;-;1
;-;GRLARQS M56;0;Zawór dławiąco-zwrotny;GRLARQS M56;RQS;H. Mech.;-;-;H;-;-;-;16
2011;400;PRT-A0069182;A;Listwa sprężyny prawa 1;-;50HS/1.5026;Skrawanie;40 HRC±2HRC;Czernić;;-;-;-;1
2011;400;PRT-A0068791;A;Podpora środkowa 3;-;4H13/1.4034;CNC;32 HRC±2HRC;-;;-;-;-;1
;;bez łba, koniec płaski M5x30;D;Śruba;DIN 913;FABORY;H. Mech.;-;-;H;-;-;kl. 8.8;1
2011;400;PRT-A0068871;A;Oprawa dźwigni prawa;-;40H/1.7035;Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;1
2011;400;PRT-A0068801;A;Podpora środkowa 2;-;4H13/1.4034;CNC;32 HRC±2HRC;-;;-;-;-;1
;;BES00ZF;0;Czujnik indukcyjny Ø 6.5;BES00ZF;BALLUFF;H. Elek.;-;-;H;-;-;-;2
0;;82514-9-A_-001_ZSB_VN_54T_CRAFTER_ELATCH_FLT_RE__ID-__221107_ER-20230516;A;;-;Złożenie;-;-;-;-;-;-;-;1
2011;400;PRT-A0068785;A;Płyta pionowa;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
2011;400;PRT-A0068777;A;Mocowanie prowadnika 2;-;S235JR/1.0037;Laser;;Malować RAL 7045 (ciemny szary);;-;-;-;1
2011;400;PRT-A0068780;A;Mocowanie siłownika;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
2011;400;PRT-A0068786;A;Oprawa łożysk;-;C45/1.0503;Skrawanie;;Czernić;;-;-;-;1
;;HGL-1_8-B;B;Zawór zwrotny sterowany;530030;FESTO;H. Mech.;-;-;H;-;-;-;3
;;CD55B20-150M;A;Siłownik;CD55B20-150M;SMC;H. Mech.;;;H;-;-;;1
2011;400;PRT-A0068787;A;Wałek docisku;-;REXROTH;Skrawanie;-;-;;-;-;-;4
2011;400;PRT-A0068784;A;Płytka dolna;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
;;Łożysko liniowe KB 0825UU (08x16x25);A;Łożysko liniowe (08x16x25);;SKF;H. Mech.;-;-;H;-;-;-;10
;;RQSL M56;A;Złącze katowe;-;RQS;H. Mech.;-;-;H;-;-;-Złącze katowe gwint zewnętrzny;3
2011;400;PRT-A0068778;A;Żebro;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
2011;400;PRT-A0068781;A;Dystans blokady;-;PA9/3.4365;Skrawanie;-;Anodować;;-;-;-;1
;;Domyślna;A;Śruby dociskowe ze stopką neoprenową;K0103.04032;KIPP;H. Mech.;-;-;H;-;-;-;8
;-;MGPL20TF-20Z;0;Siłownik z prowadzeniem;MGPL20TF-20Z;SMC;H. Mech.;-;-;H;-;-;-;1
;-;Sprężyna D12210;0;Sprężyna naciskowa;D12210;TEVEMA;H. Mech.;;;H;;;;10
;;Wózek HGW20CCZOH;B;Wózek;HGW20CCZOH;HIWIN;H. Mech.;-;-;H;-;-;-;4
2011;400;PRT-A0068782;A;Żebro 2;-;PA6/3.1325;Skrawanie;;Anodować;;-;-;-;1
2011;400;PRT-A0068776;A;Mocowanie prowadnika;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);;-;-;-;1
2011;400;PRT-A0068779;A;Mocowanie sprzęgła;;PA6/3.1325;Skrawanie;;Anodować;;-;-;;1
;;HGR20R L=340mm 6 otw. sym.;G;Szyna;HGR20R;HIWIN;H. Mech.;-;-;H;-;-;-;2
2011;400;PRT-A0068783;A;Płytka przednia;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
2011;400;PRT-A0068824;;;;;;;;;-;-;;1
2011;400;PRT-A0068833;;;;;;;;;-;-;;1
2011;400;PRT-A0068817;;;;;;;;;-;-;;1
2011;400;PRT-A0068820;;;;;;;;;-;-;;1
2011;400;PRT-A0068823;;;;;;;;;-;-;;1
2011;400;PRT-A0068828;;;;;;;;;-;-;;1
2011;400;PRT-A0068831;;;;;;;;;-;-;;2
2011;400;PRT-A0068815;;;;;;;;;-;-;;1
2011;400;PRT-A0068818;;;;;;;;;-;-;;1
2011;400;PRT-A0068821;;;;;;;;;-;-;;1
2011;400;PRT-A0068826;;;;;;;;;-;-;;1
2011;400;PRT-A0068829;;;;;;;;;-;-;;1
2011;400;PRT-A0068825;;;;;;;;;-;-;;1
2011;400;PRT-A0068832;;;;;;;;;-;-;;1
2011;400;PRT-A0068816;;;;;;;;;-;-;;1
2011;400;PRT-A0068819;;;;;;;;;-;-;;1
2011;400;PRT-A0068822;;;;;;;;;-;-;;1
2011;400;PRT-A0068827;;;;;;;;;-;-;;1
2011;400;PRT-A0068830;;;;;;;;;-;-;;1
2011;400;PRT-A0068774;A;Dźwignia lewa;-;NC11LV/1.2379;Skrawanie;52 HRC±2HRC;Czernić;;-;-;-;1
2011;400;PRT-A0068804;A;Sprzęgło;;40H/1.7035;Skrawanie;32 HRC±2HRC;Czernić;;-;-;;1
;;z łb. walc. gn. 6kąt. M5x16;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;2
2011;400;PRT-A0069217;A;Gniazdo 9;-;4H13/1.4034;CNC;32 HRC±2HRC;-;-;-;-;-;1
2011;400;PRT-A0068772;A;Oprawa dźwigni;-;40H/1.7035;Skrawanie;32 HRC±2HRC;Czernić;;-;-;-;1
2011;400;PRT-A0068808;A;Mocowanie szyny;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;2
;;RJ1007LU;C;Amortyzator;RJ1007LU;SMC;H. Mech.;-;-;H;-;-;-;2
;;z łb. walc. gn. 6kąt. M3x5;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;3
2011;400;PRT-A0068767;A;Uchwyt czujnika 1;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
2011;400;PRT-A0068789;A;Gniazdo 6;-;4H13/1.4034;CNC;32 HRC±2HRC;-;;-;-;-;1
2011;400;PRT-A0068812;A;Podpora sprężyny lewej;-;4H13/1.4034;CNC;40 HRC±2HRC;-;;-;-;-;1
-;-;Z łbem 6-kąt M5x8;0;Śruba;DIN 931;FABORY;H. Mech.;-;-;H;-;-;-;2
2011;400;PRT-A0069198;A;Gniazdo 7;-;4H13/1.4034;CNC;32 HRC±2HRC;-;;-;-;-;1
2011;400;PRT-A0068794;A;Gniazdo 4;-;4H13/1.4034;CNC;32 HRC±2HRC;-;;-;-;-;1
;;A 6x6x25;D;Wpust pryzmatyczny;DIN 6885 A;FABORY;H. Mech.;-;-;H;-;-;;1
;;sześciokątna M4;E;Nakrętka zwykła;DIN 934;FABORY;H. Mech.;-;-;H;-;-;;7
;-;Ramię dźwigni-K0179.612x80;0;Ramię dźwigni;K0179.612X80;KIPP;H. Mech.;;;H;;;;1
2011;400;PRT-A0069181;A;Podpora srężyny prawa;-;4H13/1.4034;CNC;40 HRC±2HRC;-;;-;-;-;1
2011;400;PRT-A0068798;A;Gniazdo 2;-;4H13/1.4034;CNC;32 HRC±2HRC;-;;-;-;-;1
2011;400;PRT-A0068768;A;Zderzak siłownika;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;;-;-;-;1
2011;400;PRT-A0068802;A;Podpora środkowa 1;-;4H13/1.4034;CNC;40 HRC±2HRC;-;;-;-;-;1
;;z łb. walc. gn. 6kąt. M6x14;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;1
2011;400;PRT-A0069265;A;Uchwyt czujnika 2;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
2011;400;PRT-A0068770;A;Kostka łożyska;-;40H/1.7035;Skrawanie;32 HRC±2HRC;Czernić;;-;-;-;1
2011;400;PRT-A0068814;A;Płyta dolna;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
;-;Szyna-HGR15R;0;Szyna liniowa;;HIWIN;H. Mech.;;;H;;;;2
;;z łb. walc. gn. 6kąt. M5x10;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;4
2011;400;PRT-A0069148;B;Łącznik dźwigni;-;NC11LV/1.2379;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;1
2011;400;PRT-A0068773;A;Kołek;-;40H/1.7035;Skrawanie;32 HRC±2HRC;Czernić;;-;-;-;2
2011;400;PRT-A0068809;A;Płyta górna;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
;-;Sprężyna rozciągana U.071.070.0250.A;0;Sprężyna rozciągana;U.071.070.0250.A;TEVEMA;H. Mech.;;;H;;;;1
;;HGH15CAZOH;E;Wózek;HGH15CAZOH;HIWIN;H. Mech.;-;-;H;-;-;;3
2011;400;PRT-A0071721;A;Gniazdo sprężyny prawej;;NC11LV/1.2379;Skrawanie;52 HRC±2HRC;Czernić;;-;-;;1
2011;400;PRT-A0068811;A;Płyta pionowa przód;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
2011;400;PRT-A0068813;A;Zderzak;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;;-;-;-;2
;;kulkowe 626-2Z;A;Łożysko toczne;PN-85M-86100;SKF;H. Mech.;-;-;H;-;-;-;1
;;sześciokątna M6;E;Nakrętka zwykła;DIN 934;FABORY;H. Mech.;-;-;H;-;-;;6
2011;400;PRT-A0069184;A;Listwa sprężyny prawa 2;;50HS/1.5026;Skrawanie;40 HRC±2HRC;Czernić;;-;-;;1
2011;400;PRT-A0068790;A;Gniazdo 5;-;4H13/1.4034;CNC;32 HRC±2HRC;-;;-;-;-;1
;;000.MAG.50 - M6 x30;H;Śruba separująca;000.MAG.50 - M6X30;PROMATIK;Promatik;40 HRC±2HRC;Czernić;O;Z;-;-;13
;;K0307.06050;C;Śruba podporowa;;KIPP;H. Mech.;-;-;H;-;-;-;2
2011;400;PRT-A0069147;B;Dźwignia prawa;-;NC11LV/1.2379;Skrawanie;52 HRC±2HRC;Czernić;;-;-;-;1
2011;400;PRT-A0068799;A;Gniazdo 1;-;4H13/1.4034;CNC;32 HRC±2HRC;-;;-;-;-;1
2011;400;PRT-A0068769;A;Kostka czujnika;-;40H/1.7035;Skrawanie;32 HRC±2HRC;Czernić;;-;-;-;1
2011;400;PRT-A0068803;A;Płyta górna;;C45/1.0503;Skrawanie;;Czernić;;-;-;;1
;;Φ6x20;I;Śruba pasowana;Φ6-M5-20;KIPP;H. Mech.;-;-;H;-;-;-;2
2011;400;PRT-A0069230;A;Gniazdo 10;-;4H13/1.4034;CNC;32 HRC±2HRC;-;-;-;-;-;1
2011;400;PRT-A0068771;A;Zaczep;-;40H/1.7035;Skrawanie;52 HRC±2HRC;Czernić;;-;-;-;1
2011;400;PRT-A0068805;A;Listwa lewa 1;-;50HS/1.5026;Skrawanie;40 HRC±2HRC;Czernić;;-;-;-;1
;;CD55B25-40;A;Siłownik;;SMC;H. Mech.;-;-;H;-;-;-;1
;;BES00HF;C;Czujnik indukc. M5x0.5;BES00HF;BALLUFF;H. Elek.;-;-;H;-;-;-;1
;;Czujnik optyczny E3Z-LS81 2M OMS;D;Czujnik fotoelektryczny;E3Z-LS81-M5J;OMRON;H. Elek.;-;-;H;-;-;-;2
2011;;725_lampa NOTUS 218 7890_751_arch;A;;;;;;;;-;-;;1
2011;;14;A;;;;;;;;-;-;;8
2011;;14;A;;;;;;;;-;-;;8
2011;;1412;A;;;;;;;;-;-;;8
2011;;14;A;;;;;;;;-;-;;16
2011;;HGH15CA_Z0_H_SS_1_751_arch;A;;;HIWIN;;;;;-;-;;8
2011;;751.TG.09.11 - LUSTRO Płytka II amortyzatora_751_arch;A;;;45 /1.0530;;40 HRC ±2HRC;Czernić;;-;-;;2
2011;;2_1_751_arch;A;;;;;;;;-;-;;2
2011;;PRT-A0073178;B;Mocowanie siłownika;;40H /1.7035;;---;Czernić;;-;-;;2
2011;;751.TG.09.04 - Płytka I amortyzatora_751_arch;A;;;45 /1.0530;;---;Czernić;;-;-;;8
2011;;751.TG.09.09 - Osłona II drzwi_751_arch;A;;;PC /poliwęglan;;---;---;;-;-;;2
2011;;Listwa przyciskowa 3100_0118_353_751_arch;A;;;GELBAU;;;;;-;-;;2
2011;;751.TG.09.11 - Płytka II amortyzatora_751_arch;A;;;45 /1.0530;;40 HRC ±2HRC;Czernić;;-;-;;2
;;JA30-10-125;A;Sprzęgło siłownika;JA30-10-125;SMC;H. Mech.;-;-;H;-;-;;3
2011;;751.TG.09.01 - Rama osłony ruchomej_751_arch;A;;;---;;---;---;;-;-;;2
;-;CD85N25-700C-B-X2018_BODY;0;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;2
;-;CD85N25-700C-B-X2018_ROD_NUT;0;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;2
;-;CD85N25-700C-B-X2018_MOUNTING_NUT;0;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;2
;-;CD85N25-700C-B-X2018_ROD;0;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;2
2011;;751.TG.09.02 - Uchwyt wózka_751_arch;A;;;PA6 /2017;;---;Anodować;;-;-;;8
2011;;751.TG.09.06 - Uchwyt czujnika_751_arch;A;;;PA6 /2017;;---;Anodować;;-;-;;2
2011;;HGR15R_1550_H_2_751_arch;A;;;HIWIN;;;;;-;-;;4
2011;;751.TG.09.10 - Uchwyt czujnika osłony_751_arch;A;;;PA6 /2017;;---;Anodować;;-;-;;2
2011;;Profil AL GELBAU_751_arch;A;;;GELBAU;;;;;-;-;;2
2011;;751.TG.09.12 - Płytka zderzaka_751_arch;A;;;45 /1.0530;;---;Cynkować na Czarno;;-;-;;4
2011;;25;A;;;;;;;;-;-;;2
2011;;PRT-A0073195;B;Mocowanie siłownika;;PA6/3.1325;;---;Anodować;;-;-;;2
2011;;751.TG.09.03 - Zderzak dolny_751_arch;A;;;45 /1.0530;;40 HRC ±2HRC;Czernić;;-;-;;4
2011;;751.TG.09.08 - Osłona I drzwi_751_arch;A;;;PC /poliwęglan;;---;---;;-;-;;4
2011;;751.TG.00.25 - Blacha osłony I drzwi_751_arch;A;;;St3S /1.0038;;---;Malować RAL 7045;;-;-;;2
2011;;751.TG.02.03 - Osłona prawa 1_751_arch;A;;;PC /poliwęglan;;---;---;;-;-;;1
2011;;751.kc.40.50 2 koncentratory_751_arch;A;;;;;;;;-;-;;1
2011;;PRT-A0073184;B;Uchwyt siłownika;;PA6/3.1325;;;Anodować;;-;-;;1
2011;;751.TG.00.27 - Osłona górna I_751_arch;A;;;St3S /1.0038;;---;Malować RAL 7045;;-;-;;1
2011;;751.TG.02.06 - Osłona tylnia 3_751_arch;A;;;PC /poliwęglan;;---;---;;-;-;;1
2011;;751.KC.00.140 promatik 30_751_arch;A;;;St3S (1.0038);;;Malować RAL 7045 (jasny szary);;-;-;;1
2011;;751.TG.00.33 - Osłona II kurtyny_751_arch;A;;;St3S /1.0038;;---;Malować RAL 1017;;-;-;;1
2011;;751.TG.02.09 - Osłona tylnia 5_751_arch;A;;;PC /poliwęglan;;---;---;;-;-;;2
2011;;751.KC.00.153_751_arch;A;;;St3S (1.0038);;;Malować RAL 7045 (jasny szary);;-;-;;1
2011;;751.TG.00.41 - Osłona prawa_751_arch;A;;;PC /poliwęglan;;---;---;;-;-;;1
2011;;KEYENCE-Kurtyna-GL-R79 L_751_arch;A;;;;;;;;-;-;;1
2011;;751.TG.00.51 PROFIL 40X80_751_arch;A;;;;;;;;-;-;;1
2011;;751.TG.00.06 - Uchwyt tarifold_751_arch;A;;;St3S /1.0038;;;Malować RAL 7045;;-;-;;1
2011;;751.TG.00.107_751_arch;A;;;St3S /1.0038;;---;Malować RAL 7045;;-;-;;1
2011;;Tarifold_725_751_arch;A;;;Tarifold;;;;;-;-;;1
2011;;751.TG.03.01 - Rama Drzwi tył_751_arch;A;;;---;;---;---;;-;-;;1
;;095k4040f10_751_arch;A;Zawias 40X40 N10;095k4040f10;FATH;H. Mech.;-;-;H;-;-;-;4
2011;;751.TG.00.38 - Osłona drzwi tył_751_arch;A;;;PC /poliwęglan;;---;---;;-;-;;2
;;092001_751_arch;A;Uchwyt;092001;FATH;H. Mech.;-;-;H;-;-;-;3
2011;;751.TG.00.23 - Osłona drukarki_751_arch;A;;;St3S /1.0038;;---;Malować RAL 7045;;-;-;;1
2011;;751.TG.00.111_751_arch;A;;;St3S /1.0038;;---;Malować RAL 7045;;-;-;;1
2011;;751.TG.10.01- Rama Drzwi III_751_arch;A;;;---;;---;---;;-;-;;1
2011;;751.TG.00.39 - Osłona drzwi prawa_751_arch;A;;;PC /poliwęglan;;---;---;;-;-;;2
2011;;751.TG.00.26 - Blacha osłony II drzwi_751_arch;A;;;St3S /1.0038;;---;Malować RAL 7045;;-;-;;1
2011;;751.TG.02.04 - Osłona tylnia 1_751_arch;A;;;PC /poliwęglan;;---;---;;-;-;;1
2011;;PANEL Ledowy Slim 42W_751_arch;A;;;;;;;;-;-;;2
2011;;751.TG.00.29 - Osłona górna III_751_arch;A;;;St3S /1.0038;;---;Malować RAL 7045;;-;-;;1
2011;;751.TG.02.07 - Osłona prawa 3_751_arch;A;;;PC /poliwęglan;;---;---;;-;-;;1
2011;;751.KC.00.141_751_arch;A;;;St3S (1.0038);;---;Malować RAL 7045;;-;-;;1
2011;;751.TG.00.35 - Blacha zaslepka_751_arch;A;;;St3S /1.0038;;---;Malować RAL 7045;;-;-;;1
2011;;751-GRAVOTECH-Wyciąg oparów-ES30_751_arch;A;;;;;;;;-;-;;1
2011;;GL-RB01 kątowo II_751_arch;A;;;;;;;;-;-;;1
2011;;751.KC.00.154_751_arch;A;;;St3S (1.0038);;;Malować RAL 7045 (jasny szary);;-;-;;1
2011;;751.TG.00.53_751_arch;A;;;PA6 (2017A);;;Anodować;;-;-;;1
2011;;725.KŁ.14.02 - Blacha II_751_arch;A;;;St3S /1.0038;;---;Malować RAL 7045;;-;-;;1
